STATION,NAME,DATE,TAVG,TMAX,TMIN,TOBS
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-03-09,,75,45,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-03-10,,67,57,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-03-11,,74,56,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-03-12,,65,51,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-03-13,,71,47,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-03-14,,72,54,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-03-15,,74,48,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-03-16,,74,50,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-03-17,,71,56,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-03-18,,60,46,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-03-19,,70,43,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-03-20,,69,43,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-03-21,,76,46,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-03-22,,78,54,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-03-23,,77,60,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-03-24,,78,58,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-03-25,,75,58,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-03-26,,71,52,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-03-27,,73,50,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-03-28,,75,45,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-03-29,,79,58,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-03-30,,84,56,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-03-31,,83,51,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-04-01,,87,53,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-04-02,,85,64,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-04-03,,85,63,
