STATION,NAME,DATE,TAVG,TMAX,TMIN,TOBS
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-07-04,78,96,61,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-07-05,75,95,58,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-07-06,73,91,56,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-07-07,71,90,51,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-07-08,72,91,52,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-07-09,74,93,55,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-07-10,79,98,59,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-07-11,83,99,66,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-07-12,83,98,67,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-07-13,82,99,68,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-07-14,84,103,65,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-07-15,87,106,67,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-07-16,87,106,69,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-07-17,86,102,71,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-07-18,85,103,69,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-07-19,85,102,68,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-07-20,88,106,72,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-07-21,87,102,73,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-07-22,86,104,67,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-07-23,81,94,71,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-07-24,85,104,66,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-07-25,89,107,71,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-07-26,87,105,73,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-07-27,87,106,71,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-07-28,86,105,68,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-07-29,87,107,70,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-07-30,86,103,69,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-07-31,81,90,72,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-08-01,82,96,69,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-08-02,81,99,65,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-08-03,76,93,61,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-08-04,77,96,57,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-08-05,82,103,60,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-08-06,84,102,65,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-08-07,79,97,63,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-08-08,77,91,63,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-08-09,76,91,64,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-08-10,74,85,64,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-08-11,74,88,62,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-08-12,77,93,60,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-08-13,77,98,62,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-08-14,81,102,62,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-08-15,84,102,69,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-08-16,88,105,76,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-08-17,86,103,70,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-08-18,83,100,66,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-08-19,77,88,68,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-08-20,70,76,63,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-08-21,69,82,61,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-08-22,74,91,57,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-08-23,79,98,65,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-08-24,78,95,64,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-08-25,78,98,61,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-08-26,81,101,63,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-08-27,87,105,70,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-08-28,89,106,75,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-08-29,89,105,73,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-08-30,87,103,72,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-08-31,80,96,68,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-09-01,74,87,64,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-09-02,73,81,67,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-09-03,72,82,61,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-09-04,69,83,58,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-09-05,68,83,54,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-09-06,73,90,61,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-09-07,76,95,57,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-09-08,83,100,69,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-09-09,84,100,70,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-09-10,80,93,74,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-09-11,79,92,71,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-09-12,75,90,58,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-09-13,68,86,52,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-09-14,69,86,54,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-09-15,69,86,55,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-09-16,69,80,60,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-09-17,69,79,61,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-09-18,68,79,60,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-09-19,67,84,51,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-09-20,65,76,55,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-09-21,63,74,55,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-09-22,65,79,51,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-09-23,71,85,57,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-09-24,71,91,56,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-09-25,72,89,56,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-09-26,74,92,58,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-09-27,73,92,59,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-09-28,69,88,52,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-09-29,62,78,47,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-09-30,59,65,55,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-10-01,58,65,53,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-10-02,60,75,45,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-10-03,67,84,49,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-10-04,75,91,59,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-10-05,78,94,64,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-10-06,81,98,66,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-10-07,82,98,68,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-10-08,80,97,68,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-10-09,76,94,62,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-10-10,67,82,56,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-10-11,65,75,56,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-10-12,64,83,49,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-10-13,69,82,53,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-10-14,71,87,56,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-10-15,76,95,63,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-10-16,78,94,64,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-10-17,77,93,64,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-10-18,81,98,66,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-10-19,82,100,68,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-10-20,81,96,69,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-10-21,76,90,62,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-10-22,63,77,55,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-10-23,60,68,53,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-10-24,62,78,49,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-10-25,59,68,51,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-10-26,62,73,55,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-10-27,60,73,50,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-10-28,58,74,47,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-10-29,57,75,43,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-10-30,58,78,44,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-10-31,63,82,50,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-11-01,66,84,51,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-11-02,68,85,54,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-11-03,69,87,56,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-11-04,70,87,58,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-11-05,71,88,59,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-11-06,67,83,53,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-11-07,56,65,44,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-11-08,57,74,45,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-11-09,58,75,44,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-11-10,59,75,45,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-11-11,62,81,50,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-11-12,65,83,53,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-11-13,64,78,54,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-11-14,65,80,54,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-11-15,61,71,54,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-11-16,59,69,53,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-11-17,61,75,52,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-11-18,59,67,53,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-11-19,57,68,46,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-11-20,56,73,44,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-11-21,58,77,46,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-11-22,62,78,50,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-11-23,59,71,52,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-11-24,55,62,49,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-11-25,52,65,41,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-11-26,50,66,39,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-11-27,52,68,43,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-11-28,56,70,47,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-11-29,51,60,42,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-11-30,52,58,45,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-12-01,51,61,45,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-12-02,51,65,42,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-12-03,54,69,44,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-12-04,61,78,50,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-12-05,64,81,51,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-12-06,62,78,50,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-12-07,52,66,44,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-12-08,51,67,38,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-12-09,51,69,41,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-12-10,55,74,42,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-12-11,60,76,50,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-12-12,55,71,44,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-12-13,53,69,39,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-12-14,56,73,43,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-12-15,58,78,47,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-12-16,61,80,47,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-12-17,61,78,49,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-12-18,62,74,56,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-12-19,57,66,50,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-12-20,57,67,49,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-12-21,56,69,48,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-12-22,52,60,44,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-12-23,53,61,47,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-12-24,51,63,42,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-12-25,54,68,45,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-12-26,54,67,45,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-12-27,56,70,48,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-12-28,55,71,45,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-12-29,57,72,43,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2023-12-30,49,53,40,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-01-01,49,63,40,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-01-02,51,64,42,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-01-03,46,53,40,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-01-04,47,60,38,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-01-05,49,62,40,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-01-06,50,63,40,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-01-07,44,53,35,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-01-08,42,56,30,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-01-09,47,63,38,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-01-10,46,56,34,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-01-11,47,57,41,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-01-12,46,62,37,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-01-13,48,65,36,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-01-14,47,63,38,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-01-15,52,68,39,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-01-16,57,73,47,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-01-17,52,66,45,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-01-18,54,69,40,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-01-19,58,72,50,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-01-20,51,57,48,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-01-21,51,58,47,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-01-22,51,57,47,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-01-23,52,63,45,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-01-24,51,57,46,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-01-25,53,63,47,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-01-26,55,72,44,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-01-27,58,76,45,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-01-28,61,77,51,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-01-29,62,78,49,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-01-30,63,77,51,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-01-31,58,72,42,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-02-01,48,53,43,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-02-02,47,51,44,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-02-03,48,58,38,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-02-04,52,61,44,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-02-05,52,58,48,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-02-06,47,50,44,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-02-07,46,52,43,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-02-08,44,49,40,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-02-09,46,54,40,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-02-10,48,59,38,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-02-11,49,63,37,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-02-12,51,66,39,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-02-13,51,66,41,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-02-14,48,64,33,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-02-15,51,66,40,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-02-16,54,68,41,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-02-17,56,69,45,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-02-18,53,64,45,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-02-19,52,58,45,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-02-20,52,56,50,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-02-21,52,59,46,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-02-22,55,67,47,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-02-23,59,75,46,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-02-24,61,75,52,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-02-25,59,69,49,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-02-26,54,63,48,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-02-27,55,66,47,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-02-28,56,73,44,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-02-29,52,63,41,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-03-01,54,64,43,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-03-02,52,57,48,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-03-03,49,57,46,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-03-04,51,63,46,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-03-05,54,65,41,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-03-06,51,62,44,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-03-07,48,55,41,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-03-08,53,68,39,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-03-09,57,70,46,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-03-10,57,70,45,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-03-11,52,65,38,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-03-12,52,58,43,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-03-13,55,67,46,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-03-14,52,63,43,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-03-15,49,59,40,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-03-16,51,59,46,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-03-17,55,68,43,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-03-18,56,69,46,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-03-19,61,75,46,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-03-20,62,76,50,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-03-21,60,75,46,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-03-22,59,75,47,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-03-23,50,60,43,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-03-24,46,56,38,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-03-25,49,64,37,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-03-26,52,63,40,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-03-27,56,73,41,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-03-28,57,71,43,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-03-29,51,64,41,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-03-30,47,53,42,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-03-31,46,52,42,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-04-01,53,68,39,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-04-02,61,76,46,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-04-03,63,78,50,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-04-04,51,61,42,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-04-05,44,51,39,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-04-06,50,63,38,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-04-07,52,67,39,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-04-08,53,72,36,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-04-09,62,78,45,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-04-10,69,85,54,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-04-11,72,88,59,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-04-12,59,67,51,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-04-13,54,64,46,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-04-14,50,61,42,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-04-15,54,69,41,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-04-16,66,84,49,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-04-17,67,85,53,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-04-18,63,79,47,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-04-19,58,75,43,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-04-20,61,80,45,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-04-21,71,92,50,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-04-22,66,83,52,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-04-23,61,72,54,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-04-24,59,70,50,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-04-25,55,65,50,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-04-26,53,60,49,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-04-27,58,72,47,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-04-28,62,79,46,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-04-29,66,83,51,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-04-30,65,83,48,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-05-01,62,79,50,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-05-02,63,83,47,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-05-03,62,78,49,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-05-04,58,72,48,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-05-05,54,64,42,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-05-06,59,79,39,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-05-07,62,79,46,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-05-08,63,81,45,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-05-09,62,83,45,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-05-10,64,84,45,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-05-11,66,86,49,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-05-12,68,88,49,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-05-13,66,84,49,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-05-14,63,82,45,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-05-15,62,78,52,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-05-16,64,79,55,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-05-17,64,80,55,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-05-18,65,82,50,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-05-19,62,79,45,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-05-20,59,76,47,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-05-21,63,80,51,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-05-22,63,80,47,
USR0000CCRT,"CRANSTON CALIFORNIA, CA US",2024-05-23,62,74,54,
