STATION,NAME,DATE,TAVG,TMAX,TMIN,TOBS
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-07-27,80,95,65,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-07-28,81,95,68,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-07-29,81,98,66,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-07-30,80,95,67,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-07-31,82,97,69,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-08-01,81,96,68,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-08-02,84,99,68,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-08-03,84,101,69,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-08-04,85,102,71,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-08-05,85,101,69,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-08-06,80,97,65,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-08-07,77,96,60,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-08-08,78,93,62,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-08-09,77,94,62,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-08-10,82,96,65,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-08-11,80,94,69,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-08-12,79,94,65,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-08-13,78,92,65,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-08-14,78,92,65,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-08-15,83,100,68,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-08-16,82,96,70,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-08-17,76,90,65,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-08-18,67,76,63,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-08-19,69,81,58,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-08-20,68,82,57,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-08-21,65,76,57,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-08-22,67,80,57,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-08-23,68,85,54,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-08-24,75,91,58,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-08-25,81,96,66,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-08-26,83,99,68,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-08-27,85,100,68,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-08-28,83,100,68,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-08-29,85,102,71,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-08-30,79,93,66,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-08-31,73,85,61,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-09-01,66,79,57,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-09-02,69,85,56,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-09-03,76,92,58,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-09-04,80,95,65,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-09-05,84,101,67,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-09-06,82,98,67,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-09-07,79,93,66,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-09-08,83,95,66,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-09-09,84,97,73,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-09-10,81,94,69,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-09-11,81,95,67,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-09-12,81,96,67,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-09-13,80,97,65,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-09-14,76,92,61,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-09-15,73,91,57,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-09-16,69,86,53,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-09-17,71,84,57,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-09-18,71,86,57,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-09-19,68,83,51,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-09-20,74,90,57,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-09-21,80,96,65,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-09-22,80,95,66,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-09-23,76,88,65,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-09-24,73,88,62,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-09-25,71,83,60,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-09-26,64,78,56,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-09-27,61,73,56,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-09-28,61,72,56,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-09-29,63,78,55,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-09-30,72,84,57,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-10-01,74,87,61,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-10-02,74,87,62,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-10-03,75,90,61,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-10-04,73,88,61,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-10-05,66,76,57,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-10-06,62,73,54,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-10-07,60,65,57,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-10-08,57,62,53,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-10-09,57,68,49,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-10-10,63,78,46,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-10-11,56,64,49,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-10-12,52,63,42,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-10-13,56,70,41,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-10-14,62,75,45,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-10-15,67,76,53,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-10-16,68,80,54,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-10-17,62,76,48,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-10-18,52,58,41,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-10-19,53,69,38,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-10-20,59,75,42,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-10-21,64,81,50,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-10-22,60,75,48,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-10-23,55,63,48,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-10-24,58,69,51,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-10-25,51,55,48,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-10-26,53,66,46,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-10-27,67,78,50,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-10-28,71,82,61,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-10-29,70,85,57,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-10-30,64,78,52,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-10-31,58,68,48,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-11-01,57,65,48,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-11-02,58,73,47,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-11-03,67,82,51,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-11-04,67,82,53,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-11-05,67,83,55,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-11-06,64,79,53,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-11-07,60,75,47,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-11-08,58,71,46,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-11-09,56,69,46,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-11-10,63,80,47,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-11-11,72,80,65,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-11-12,72,82,60,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-11-13,71,84,59,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-11-14,71,85,58,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-11-15,68,84,53,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-11-16,60,74,51,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-11-17,60,74,50,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-11-18,63,75,53,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-11-19,58,74,47,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-11-20,60,72,45,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-11-21,65,71,59,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-11-22,65,73,60,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-11-23,59,72,48,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-11-24,55,66,44,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-11-25,57,63,47,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-11-26,59,70,44,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-11-27,60,76,46,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-11-28,64,78,51,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-11-29,66,81,54,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-11-30,68,80,51,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-12-01,69,79,54,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-12-02,62,78,49,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-12-03,57,75,46,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-12-04,56,71,45,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-12-05,58,76,46,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-12-06,60,76,49,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-12-07,49,57,43,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-12-08,52,63,44,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-12-09,47,50,43,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-12-10,45,54,40,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-12-11,47,58,37,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-12-12,47,62,35,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-12-13,45,53,36,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-12-14,44,50,37,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-12-15,39,49,32,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-12-16,41,51,32,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-12-17,46,58,35,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-12-18,51,63,42,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-12-19,50,64,37,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-12-20,50,61,35,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-12-21,53,64,43,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-12-22,55,67,43,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-12-23,50,54,46,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-12-24,48,52,44,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-12-25,44,51,40,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-12-26,44,50,38,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-12-27,40,44,35,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-12-28,40,43,39,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-12-29,43,48,37,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-12-30,46,51,43,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2021-12-31,47,54,43,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-01-01,44,52,36,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-01-02,44,50,41,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-01-03,47,63,35,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-01-04,47,61,37,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-01-05,54,67,40,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-01-06,59,72,47,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-01-07,53,66,44,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-01-08,49,60,44,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-01-09,56,65,44,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-01-10,57,65,52,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-01-11,60,67,52,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-01-12,61,69,49,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-01-13,60,68,53,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-01-14,60,70,49,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-01-15,59,63,55,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-01-16,59,69,52,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-01-17,53,58,49,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-01-18,51,55,48,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-01-19,52,64,46,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-01-20,56,69,46,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-01-21,54,67,43,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-01-22,52,59,44,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-01-23,54,68,43,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-01-24,53,68,41,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-01-25,54,69,41,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-01-26,52,61,46,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-01-27,54,64,40,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-01-28,54,60,47,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-01-29,53,60,42,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-01-30,51,69,38,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-01-31,50,62,39,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-02-01,46,56,37,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-02-02,44,54,34,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-02-03,47,57,35,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-02-04,49,57,44,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-02-05,53,64,36,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-02-06,58,69,43,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-02-07,59,68,47,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-02-08,61,73,47,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-02-09,64,76,52,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-02-10,64,74,52,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-02-11,66,81,51,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-02-12,67,77,55,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-02-13,64,77,49,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-02-14,60,77,46,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-02-15,44,50,35,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-02-16,44,58,33,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-02-17,51,61,39,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-02-18,56,67,45,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-02-19,57,72,44,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-02-20,53,69,41,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-02-21,46,53,42,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-02-22,42,50,38,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-02-23,35,42,29,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-02-24,40,52,27,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-02-25,46,60,32,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-02-26,49,60,37,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-02-27,56,65,42,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-02-28,63,73,50,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-03-01,65,81,48,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-03-02,66,81,50,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-03-03,57,71,46,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-03-04,47,51,43,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-03-05,42,48,38,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-03-06,44,56,36,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-03-07,48,60,33,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-03-08,52,64,40,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-03-09,51,64,37,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-03-10,51,63,43,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-03-11,52,64,35,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-03-12,58,72,45,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-03-13,54,68,40,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-03-14,59,78,41,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-03-15,62,78,47,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-03-16,57,71,46,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-03-17,62,76,47,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-03-18,60,77,44,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-03-19,56,69,47,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-03-20,53,65,45,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-03-21,59,76,41,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-03-22,66,80,50,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-03-23,66,78,52,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-03-24,68,85,52,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-03-25,70,88,53,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-03-26,66,84,49,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-03-27,60,75,47,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-03-28,50,57,44,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-03-29,49,56,44,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-03-30,55,67,45,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-03-31,53,61,48,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-04-01,56,69,48,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-04-02,56,68,47,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-04-03,53,57,50,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-04-04,60,76,49,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-04-05,65,80,50,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-04-06,75,85,56,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-04-07,75,85,63,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-04-08,77,91,60,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-04-09,68,86,52,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-04-10,58,70,50,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-04-11,53,59,48,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-04-12,50,61,40,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-04-13,52,67,35,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-04-14,55,71,40,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-04-15,56,71,41,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-04-16,54,64,44,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-04-17,62,79,50,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-04-18,65,81,49,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-04-19,62,76,50,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-04-20,55,68,44,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-04-21,55,70,41,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-04-22,50,55,43,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-04-23,58,74,39,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-04-24,64,77,49,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-04-25,69,84,52,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-04-26,67,81,53,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-04-27,59,76,45,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-04-28,54,65,48,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-04-29,63,79,48,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-04-30,66,83,48,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-05-01,61,76,47,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-05-02,61,77,52,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-05-03,59,75,49,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-05-04,69,86,47,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-05-05,69,84,55,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-05-06,69,85,55,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-05-07,65,79,53,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-05-08,55,64,48,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-05-09,54,65,44,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-05-10,53,67,41,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-05-11,51,65,37,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-05-12,63,80,40,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-05-13,71,90,51,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-05-14,76,94,55,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-05-15,72,87,58,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-05-16,68,82,54,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-05-17,62,76,50,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-05-18,68,85,50,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-05-19,66,82,53,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-05-20,55,60,50,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-05-21,60,73,52,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-05-22,62,78,52,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-05-23,64,81,49,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-05-24,74,90,52,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-05-25,75,91,61,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-05-26,70,89,54,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-05-27,64,79,50,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-05-28,55,63,51,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-05-29,60,72,51,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-05-30,61,74,51,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-05-31,65,81,48,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-06-01,74,92,55,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-06-02,73,90,57,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-06-03,67,84,53,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-06-04,65,79,55,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-06-05,66,81,56,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-06-06,70,87,54,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-06-07,74,91,59,
USR0000CBEU,"BEAUMONT CALIFORNIA, CA US",2022-06-08,78,94,62,
